Restaurant_Name,Total Vote,5,4,3,2,1,Rating
Jalsa,5.0,1.0,3.0,0.0,1.0,0.0,3.8
Spice Elephant,12.0,1.0,6.0,4.0,1.0,0.0,3.58
San Churro Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Addhuri Udupi Bhojana,3.0,1.0,1.0,1.0,0.0,0.0,4.0
Grand Village,7.0,0.0,4.0,2.0,1.0,0.0,3.43
Timepass Dinner,2.0,0.0,1.0,0.0,1.0,0.0,3.0
Rosewood International Hotel - Bar & Restaurant,2.0,0.0,2.0,0.0,0.0,0.0,4.0
Onesta,5.0,0.0,3.0,0.0,2.0,0.0,3.2
Penthouse Cafe,3.0,0.0,3.0,0.0,0.0,0.0,4.0
Smacznego,3.0,1.0,1.0,1.0,0.0,0.0,4.0
Cafe Shuffle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Coffee Shack,4.0,0.0,4.0,0.0,0.0,0.0,4.0
Caf-Eleven,4.0,0.0,3.0,0.0,1.0,0.0,3.5
San Churro Cafe,4.0,0.0,2.0,2.0,0.0,0.0,3.5
Cafe Vivacity,2.0,0.0,2.0,0.0,0.0,0.0,4.0
Catch-up-ino,1.0,1.0,0.0,0.0,0.0,0.0,5.0
Kirthi's Biryani,5.0,0.0,5.0,0.0,0.0,0.0,4.0
T3H Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360 Atoms Restaurant And Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Vintage Cafe,2.0,2.0,0.0,0.0,0.0,0.0,5.0
Woodee Pizza,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cafe Coffee Day,5.0,0.0,5.0,0.0,0.0,0.0,4.0
My Tea House,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hide Out Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAFE NOVA,3.0,1.0,2.0,0.0,0.0,0.0,4.33
Coffee Tindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sea Green Cafe,3.0,2.0,1.0,0.0,0.0,0.0,4.67
Cuppa,5.0,1.0,2.0,0.0,0.0,2.0,3.0
Srinathji's Cafe,1.0,1.0,0.0,0.0,0.0,0.0,5.0
Redberrys,1.0,1.0,0.0,0.0,0.0,0.0,5.0
Foodiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faasos,4.0,2.0,2.0,0.0,0.0,0.0,4.5
Behrouz Biryani,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Szechuan Dragon,9.0,5.0,4.0,0.0,0.0,0.0,4.56
Maruthi Davangere Benne Dosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaatimes,2.0,1.0,0.0,1.0,0.0,0.0,4.0
McDonald's,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Domino's Pizza,36.0,14.0,14.0,6.0,2.0,0.0,4.11
Hotboxit,4.0,2.0,2.0,0.0,0.0,0.0,4.5
Kitchen Garden,1.0,0.0,0.0,1.0,0.0,0.0,3.0
Recipe,13.0,0.0,13.0,0.0,0.0,0.0,4.0
Tasty Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petoo,5.0,0.0,5.0,0.0,0.0,0.0,4.0
Shree Cool Point,2.0,1.0,1.0,0.0,0.0,0.0,4.5
Biryanis And More,1.0,1.0,0.0,0.0,0.0,0.0,5.0
Roving Feast,1.0,0.0,1.0,0.0,0.0,0.0,4.0
FreshMenu,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banashankari Donne Biriyani,2.0,0.0,1.0,1.0,0.0,0.0,3.5
Wamama,2.0,0.0,0.0,1.0,0.0,1.0,2.0
Five Star Chicken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XO Belgian Waffle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peppy Peppers,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinese Kitchen,2.0,1.0,1.0,0.0,0.0,0.0,4.5
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cake of the Day,1.0,0.0,1.0,0.0,0.0,0.0,4.0
Kabab Magic,2.0,0.0,2.0,0.0,0.0,0.0,4.0
Sugar Rush,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burger King,1.0,1.0,0.0,0.0,0.0,0.0,5.0
The Good Bowl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Biryani Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSD Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rolls On Wheels,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Om Sri Vinayaka Chats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Guru Kottureshwara Davangere Benne Dosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devanna Dum Biriyani Centre,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolbeh,1.0,1.0,0.0,0.0,0.0,0.0,5.0
Upahar Sagar,2.0,1.0,0.0,0.0,1.0,0.0,3.5
Frozen Bottle,1.0,0.0,1.0,0.0,0.0,0.0,4.0
Parimala Sweets,2.0,1.0,1.0,0.0,0.0,0.0,4.5
Vaishali Deluxe,3.0,1.0,2.0,0.0,0.0,0.0,4.33
Chill Out,1.0,0.0,1.0,0.0,0.0,0.0,4.0
The Big O Bakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghana Foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dessert Rose,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chickpet Donne Biryani House,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Me And My Cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
